"TOA5","PNNL_11","CR1000","86631","CR1000.Std.31.03","CPU:Tempest_v3a.CR1","59684","Terosdata"
"TIMESTAMP","RECORD","Statname","Teros(1,1)","Teros(1,2)","Teros(1,3)","Teros(2,1)","Teros(2,2)","Teros(2,3)","Teros(3,1)","Teros(3,2)","Teros(3,3)","Teros(4,1)","Teros(4,2)","Teros(4,3)","Teros(5,1)","Teros(5,2)","Teros(5,3)","Teros(6,1)","Teros(6,2)","Teros(6,3)","Teros(7,1)","Teros(7,2)","Teros(7,3)","Teros(8,1)","Teros(8,2)","Teros(8,3)","Teros(9,1)","Teros(9,2)","Teros(9,3)","Teros(10,1)","Teros(10,2)","Teros(10,3)","Teros(11,1)","Teros(11,2)","Teros(11,3)","Teros(12,1)","Teros(12,2)","Teros(12,3)","Teros(13,1)","Teros(13,2)","Teros(13,3)","Teros(14,1)","Teros(14,2)","Teros(14,3)","Teros(15,1)","Teros(15,2)","Teros(15,3)","Teros(16,1)","Teros(16,2)","Teros(16,3)","Teros(17,1)","Teros(17,2)","Teros(17,3)","Teros(18,1)","Teros(18,2)","Teros(18,3)","Teros(19,1)","Teros(19,2)","Teros(19,3)","Teros(20,1)","Teros(20,2)","Teros(20,3)","Teros(21,1)","Teros(21,2)","Teros(21,3)","Teros(22,1)","Teros(22,2)","Teros(22,3)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-03-11 16:00:00",0,"PNNL_11","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-11 16:15:00",1,"PNNL_11",2680.48,6.8,60,2765.98,6.8,263,2854.48,6.5,361,2804.61,7.3,151,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2785.07,7.6,139,2853.35,6.2,183,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-11 16:30:00",2,"PNNL_11",2680.16,6.9,66,2765.59,6.9,243,2852.42,6.5,358,2803.28,7.4,148,2712.67,6.6,120,2919.15,6.8,185,"NAN","NAN","NAN","NAN","NAN","NAN",2756.09,7.6,142,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2784.78,7.7,138,2852.44,6.2,181,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-11 16:45:00",3,"PNNL_11",2680.26,6.9,66,2765.45,6.9,246,2853.03,6.6,332,2802.73,7.4,175,2713.68,6.7,112,2918.43,6.8,181,2825.38,8.2,127,2892.91,7.6,136,2757.34,7.6,141,"NAN","NAN","NAN",2859.15,7.6,162,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2784.55,7.8,136,2850.83,6.3,194,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-11 17:00:00",4,"PNNL_11",2680.53,7,67,2765.04,6.9,266,2852.43,6.6,359,2803.18,7.5,159,2712.89,6.7,106,2918.34,6.9,165,2825.18,8.3,141,2892.91,7.7,137,2755.2,7.7,139,"NAN","NAN","NAN",2858.11,7.7,172,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2784.32,7.8,149,2851.43,6.3,183,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-11 17:15:00",5,"PNNL_11",2679.63,7,69,2765.23,7,250,2852.74,6.7,353,2801.35,7.5,151,2712.19,6.7,113,2919.03,6.9,180,2826.14,8.3,138,2894.06,7.7,135,2756.83,7.7,133,"NAN","NAN","NAN",2857.87,7.7,156,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2785.65,7.9,144,2851.21,6.3,192,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-11 17:30:00",6,"PNNL_11",2680.05,7.1,71,2758.44,7,254,2853.08,6.7,349,2803.3,7.6,161,2711.78,6.8,108,2918.09,7,174,2825.03,8.4,132,2892.55,7.8,132,2755.36,7.7,143,"NAN","NAN","NAN",2856.36,7.8,156,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2784.45,8,135,2852.54,6.4,190,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-11 17:45:00",7,"PNNL_11",2679.87,7.1,72,2765.16,7,267,2852.41,6.7,337,2803.26,7.6,153,2712.08,6.8,110,2919.02,7,180,2826.05,8.4,135,2893.18,7.9,130,2754.47,7.8,139,"NAN","NAN","NAN",2856.72,7.8,155,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2784.79,8,146,2852.6,6.4,189,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
