Model:	LI-7810
SN:	TG10-01286
Software Version:	2.5.28
Timestamp:	2026-06-11 06:26:37
Timezone:	EST
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1781177197	429352045	0	256	""	2026-06-11	06:26:37	nan	nan	nan	100.843	22.9747	100.828	24.3409	0	0	22.9832	0	0	24.2057	 52
DATA	1781177197	829332113	0	256	""	2026-06-11	06:26:37	nan	nan	nan	100.843	22.9747	100.828	24.3409	0	0	22.9837	0	0	24.2057	 55
DATA	1781177198	829289913	17	256	""	2026-06-11	06:26:38	nan	nan	nan	100.676	22.9747	100.664	25.2006	0	0	22.9837	-12000	0	24.186	 64
DATA	1781177199	829247951	21	256	""	2026-06-11	06:26:39	nan	nan	nan	100.652	22.9747	100.643	34.8545	0	0	22.9837	-16000	0	24.1719	117
DATA	1781177200	829211950	25	256	""	2026-06-11	06:26:40	nan	nan	nan	100.676	22.9747	100.665	41.9446	0	0	22.9837	-16000	0	24.1739	 97
DATA	1781177201	829160928	29	256	""	2026-06-11	06:26:41	nan	nan	nan	100.693	22.9747	100.679	45.8702	0	0	22.9837	-16000	0	24.1786	115
DATA	1781177202	829155921	33	256	""	2026-06-11	06:26:42	nan	nan	nan	100.703	22.9747	100.688	46.1738	0	0	22.9837	-16000	0	24.1805	 96
DATA	1781177203	829155921	37	256	""	2026-06-11	06:26:43	nan	nan	nan	100.709	22.9752	100.694	46.2938	0	0	22.9837	-16000	0	24.1821	102
DATA	1781177204	829155921	41	256	""	2026-06-11	06:26:44	nan	nan	nan	100.713	22.9754	100.697	46.3482	0	0	22.9837	-16000	0	24.1821	 94
DATA	1781177205	829155921	45	256	""	2026-06-11	06:26:45	nan	nan	nan	100.716	22.9754	100.7	46.3797	0	0	22.9837	-16000	0	24.1821	  1
DATA	1781177206	829155921	49	256	""	2026-06-11	06:26:46	nan	nan	nan	100.717	22.9754	100.701	46.4015	0	0	22.9842	-16000	0	24.1825	 89
DATA	1781177207	829155921	53	256	""	2026-06-11	06:26:47	nan	nan	nan	100.719	22.9754	100.702	46.417	0	0	22.9844	-16000	0	24.1821	 41
DATA	1781177208	829155921	57	256	""	2026-06-11	06:26:48	nan	nan	nan	100.719	22.9754	100.701	46.4275	0	0	22.9844	-16000	0	24.1821	100
DATA	1781177209	828849077	61	256	""	2026-06-11	06:26:49	nan	nan	nan	100.72	22.9754	100.703	46.4352	0	0	22.9844	-16000	0	24.1833	 53
DATA	1781177210	828849077	65	256	""	2026-06-11	06:26:50	nan	nan	nan	100.721	22.9754	100.702	46.4409	0	0	22.9844	-16000	0	24.1837	 96
DATA	1781177211	828849077	69	256	""	2026-06-11	06:26:51	nan	nan	nan	100.72	22.9754	100.703	46.4454	0	0	22.9844	-16000	0	24.1837	 54
DATA	1781177212	828849077	73	256	""	2026-06-11	06:26:52	nan	nan	nan	100.721	22.9754	100.703	46.4492	0	0	22.9846	-16000	0	24.1833	100
DATA	1781177213	828849077	77	256	""	2026-06-11	06:26:53	nan	nan	nan	100.722	22.9754	100.703	46.4511	0	0	22.9851	-16000	0	24.1833	 95
DATA	1781177214	828849077	81	256	""	2026-06-11	06:26:54	nan	nan	nan	100.721	22.9754	100.703	46.4531	0	0	22.9851	-16000	0	24.1829	 98
DATA	1781177215	828849077	85	256	""	2026-06-11	06:26:55	nan	nan	nan	100.721	22.9754	100.703	46.4546	0	0	22.9851	-16000	0	24.1829	110
DATA	1781177216	828849077	89	256	""	2026-06-11	06:26:56	nan	nan	nan	100.721	22.9754	100.703	46.456	0	0	22.9851	-16000	0	24.1833	 59
DATA	1781177217	828516006	93	256	""	2026-06-11	06:26:57	nan	nan	nan	100.723	22.9754	100.703	46.4572	0	0	22.9851	-16000	0	24.1833	 92
DATA	1781177218	828516006	97	256	""	2026-06-11	06:26:58	nan	nan	nan	100.722	22.9754	100.703	46.4581	0	0	22.9851	-16000	0	24.1833	 97
DATA	1781177219	828516006	101	256	""	2026-06-11	06:26:59	nan	nan	nan	100.723	22.9754	100.704	46.4588	0	0	22.9852	-16000	0	24.1837	147
DATA	1781177220	828516006	105	256	""	2026-06-11	06:27:00	nan	nan	nan	100.722	22.9754	100.703	46.4596	0	0	22.9858	-16000	0	24.1837	133
DATA	1781177221	828516006	109	256	""	2026-06-11	06:27:01	nan	nan	nan	100.722	22.9754	100.704	46.4601	0	0	22.9858	-16000	0	24.1837	127
DATA	1781177222	828516006	113	256	""	2026-06-11	06:27:02	nan	nan	nan	100.723	22.9754	100.704	46.4608	0	0	22.9858	-16000	0	24.1837	132
DATA	1781177223	828516006	117	256	""	2026-06-11	06:27:03	nan	nan	nan	100.722	22.9754	100.704	46.4612	0	0	22.9858	-16000	0	24.1837	132
DATA	1781177224	828193902	121	256	""	2026-06-11	06:27:04	nan	nan	nan	100.723	22.9754	100.703	46.4616	0	0	22.9858	-16000	0	24.1837	139
DATA	1781177225	828193902	125	256	""	2026-06-11	06:27:05	nan	nan	nan	100.724	22.9754	100.703	46.4623	0	0	22.9858	-16000	0	24.1837	144
DATA	1781177226	828193902	129	256	""	2026-06-11	06:27:06	nan	nan	nan	100.724	22.9754	100.704	46.4623	0	0	22.9858	-16000	0	24.1837	151
DATA	1781177227	828193902	133	256	""	2026-06-11	06:27:07	nan	nan	nan	100.724	22.9754	100.702	46.4631	0	0	22.9865	-16000	0	24.1813	137
DATA	1781177228	828193902	137	256	""	2026-06-11	06:27:08	nan	nan	nan	100.724	22.9754	100.703	46.4631	0	0	22.9865	-16000	0	24.1778	154
DATA	1781177229	828193902	141	256	""	2026-06-11	06:27:09	nan	nan	nan	100.723	22.9754	100.703	46.4638	0	0	22.9865	-16000	0	24.1766	154
DATA	1781177230	828193902	145	256	""	2026-06-11	06:27:10	nan	nan	nan	100.725	22.9754	100.704	46.4638	0	0	22.9865	-16000	0	24.1778	148
DATA	1781177231	828193902	149	256	""	2026-06-11	06:27:11	nan	nan	nan	100.725	22.9757	100.704	46.4643	0	0	22.9865	-16000	0	24.1782	148
DATA	1781177232	827877044	153	256	""	2026-06-11	06:27:12	nan	nan	nan	100.725	22.9754	100.703	46.4645	0	0	22.9865	-16000	0	24.177	 97
DATA	1781177233	827877044	157	256	""	2026-06-11	06:27:13	nan	nan	nan	100.725	22.9755	100.704	46.4649	0	0	22.9865	-16000	0	24.1762	158
DATA	1781177234	827877044	161	256	""	2026-06-11	06:27:14	nan	nan	nan	100.725	22.9761	100.703	46.4653	0	0	22.9865	-16000	0	24.1782	148
DATA	1781177235	827877044	165	256	""	2026-06-11	06:27:15	nan	nan	nan	100.725	22.9761	100.702	46.4653	0	0	22.9866	-16000	0	24.1778	159
DATA	1781177236	827877044	169	256	""	2026-06-11	06:27:16	nan	nan	nan	100.725	22.9761	100.702	46.4658	0	0	22.9872	-16000	0	24.177	111
DATA	1781177237	827877044	173	256	""	2026-06-11	06:27:17	nan	nan	nan	100.725	22.9761	100.703	46.466	0	0	22.9872	-16000	0	24.1774	106
DATA	1781177238	827877044	177	256	""	2026-06-11	06:27:18	nan	nan	nan	100.725	22.9761	100.703	46.4662	0	0	22.9872	-16000	0	24.1774	162
DATA	1781177239	827553033	181	256	""	2026-06-11	06:27:19	nan	nan	nan	100.726	22.9761	100.704	46.4667	0	0	22.9872	-16000	0	24.1774	155
DATA	1781177240	827553033	185	256	""	2026-06-11	06:27:20	nan	nan	nan	100.726	22.9764	100.705	46.4667	0	0	22.9872	-16000	0	23.8843	150
DATA	1781177241	827553033	189	256	""	2026-06-11	06:27:21	nan	nan	nan	100.727	22.9813	100.706	46.4671	0	0	22.9885	-16000	0	23.8424	147
DATA	1781177242	827553033	193	256	""	2026-06-11	06:27:22	nan	nan	nan	100.729	22.9911	100.707	46.4675	0	0	22.9953	-16000	0	23.8439	152
DATA	1781177243	827553033	197	256	""	2026-06-11	06:27:23	nan	nan	nan	100.73	23.0069	100.707	46.4675	0	0	23.0074	-16000	0	23.8431	 76
DATA	1781177244	827553033	201	256	""	2026-06-11	06:27:24	nan	nan	nan	100.731	23.0255	100.708	46.4678	0	0	23.0218	-16000	0	23.8435	118
DATA	1781177245	827553033	205	256	""	2026-06-11	06:27:25	nan	nan	nan	100.73	23.0494	100.708	46.4682	0	0	23.0399	-16000	0	23.842	 31
DATA	1781177246	827553033	209	256	""	2026-06-11	06:27:26	nan	nan	nan	100.732	23.0754	100.709	46.4682	0	0	23.0589	-16000	0	23.8424	140
DATA	1781177247	827230930	213	256	""	2026-06-11	06:27:27	nan	nan	nan	100.733	23.1041	100.709	46.4682	0	0	23.0787	-16000	0	23.8439	132
DATA	1781177248	827230930	217	256	""	2026-06-11	06:27:28	nan	nan	nan	100.732	23.1334	100.71	46.469	0	0	23.0995	-16000	0	23.8435	 34
DATA	1781177249	827230930	221	256	""	2026-06-11	06:27:29	nan	nan	nan	100.732	23.1637	100.71	46.469	0	0	23.1197	-16000	0	23.842	234
DATA	1781177250	827230930	225	256	""	2026-06-11	06:27:30	nan	nan	nan	100.733	23.1945	100.71	46.4693	0	0	23.1405	-16000	0	23.8435	 66
DATA	1781177251	827230930	229	256	""	2026-06-11	06:27:31	nan	nan	nan	100.733	23.2259	100.71	46.4697	0	0	23.1616	-16000	0	23.8439	 83
DATA	1781177252	827230930	233	256	""	2026-06-11	06:27:32	nan	nan	nan	100.733	23.256	100.71	46.4697	0	0	23.1817	-16000	0	23.8427	 27
DATA	1781177253	827230930	237	256	""	2026-06-11	06:27:33	nan	nan	nan	100.734	23.2873	100.709	46.4699	0	0	23.2019	-16000	0	23.8439	145
DATA	1781177254	826901912	241	256	""	2026-06-11	06:27:34	nan	nan	nan	100.735	23.3189	100.71	46.4704	0	0	23.2235	-16000	0	23.8424	 73
DATA	1781177255	826901912	245	256	""	2026-06-11	06:27:35	nan	nan	nan	100.735	23.3505	100.71	46.4704	0	0	23.245	-16000	0	23.8443	 23
DATA	1781177256	826901912	249	256	""	2026-06-11	06:27:36	nan	nan	nan	100.735	23.3818	100.71	46.471	0	0	23.2666	-16000	0	23.8435	 43
DATA	1781177257	826901912	253	256	""	2026-06-11	06:27:37	nan	nan	nan	100.734	23.4128	100.71	46.4712	0	0	23.2892	-16000	0	23.8427	 86
DATA	1781177258	826901912	257	256	""	2026-06-11	06:27:38	nan	nan	nan	100.735	23.4437	100.71	46.4712	0	0	23.3108	-16000	0	23.8439	 90
DATA	1781177259	826901912	261	256	""	2026-06-11	06:27:39	nan	nan	nan	100.736	23.4749	100.71	46.4717	0	0	23.3329	-16000	0	23.8435	100
DATA	1781177260	826901912	265	256	""	2026-06-11	06:27:40	nan	nan	nan	100.735	23.5037	100.709	46.4719	0	0	23.354	-16000	0	23.8431	 79
DATA	1781177261	826901912	269	256	""	2026-06-11	06:27:41	nan	nan	nan	100.735	23.532	100.71	46.4719	0	0	23.3752	-16000	0	23.8424	 31
DATA	1781177262	826577901	273	256	""	2026-06-11	06:27:42	nan	nan	nan	100.735	23.5616	100.711	46.4726	0	0	23.3975	-16000	0	23.8424	145
DATA	1781177263	826577901	277	256	""	2026-06-11	06:27:43	nan	nan	nan	100.736	23.5904	100.711	46.4726	0	0	23.4197	-16000	0	23.8439	155
DATA	1781177264	826577901	281	256	""	2026-06-11	06:27:44	nan	nan	nan	100.736	23.6191	100.71	46.4726	0	0	23.4423	-16000	0	23.8427	 91
DATA	1781177265	826577901	285	256	""	2026-06-11	06:27:45	nan	nan	nan	100.735	23.648	100.709	46.4734	0	0	23.4651	-16000	0	23.8416	105
DATA	1781177266	826577901	289	256	""	2026-06-11	06:27:46	nan	nan	nan	100.735	23.6756	100.709	46.4734	0	0	23.4875	-16000	0	23.8443	173
DATA	1781177267	826577901	293	256	""	2026-06-11	06:27:47	nan	nan	nan	100.736	23.7029	100.71	46.4736	0	0	23.5099	-16000	0	23.8435	111
DATA	1781177268	826577901	297	256	""	2026-06-11	06:27:48	nan	nan	nan	100.736	23.7297	100.711	46.4741	0	0	23.5325	-16000	0	23.842	107
DATA	1781177269	826248884	301	256	""	2026-06-11	06:27:49	nan	nan	nan	100.736	23.7555	100.711	46.4741	0	0	23.5542	-16000	0	23.8482	154
DATA	1781177270	826248884	305	256	""	2026-06-11	06:27:50	nan	nan	nan	100.735	23.7806	100.711	46.4741	0	0	23.5757	-16000	0	23.8463	147
DATA	1781177271	826248884	309	256	""	2026-06-11	06:27:51	nan	nan	nan	100.737	23.8072	100.709	46.4741	0	0	23.5985	-16000	0	23.8471	160
DATA	1781177272	826248884	313	256	""	2026-06-11	06:27:52	nan	nan	nan	100.736	23.833	100.71	46.4741	0	0	23.6212	-16000	0	23.8459	 39
DATA	1781177273	826248884	317	256	""	2026-06-11	06:27:53	nan	nan	nan	100.737	23.8579	100.71	46.4747	0	0	23.6442	-16000	0	23.8467	119
DATA	1781177274	826248884	321	256	""	2026-06-11	06:27:54	nan	nan	nan	100.737	23.8831	100.711	46.4749	0	0	23.6668	-16000	0	23.8467	168
DATA	1781177275	826248884	325	256	""	2026-06-11	06:27:55	nan	nan	nan	100.736	23.9077	100.71	46.4749	0	0	23.6893	-16000	0	23.8463	123
DATA	1781177276	826248884	329	256	""	2026-06-11	06:27:56	nan	nan	nan	100.737	23.9318	100.71	46.4752	0	0	23.712	-16000	0	23.8447	 60
DATA	1781177277	825917959	333	256	""	2026-06-11	06:27:57	nan	nan	nan	100.736	23.9547	100.71	46.4756	0	0	23.7337	-16000	0	23.8471	124
DATA	1781177278	825917959	337	256	""	2026-06-11	06:27:58	nan	nan	nan	100.738	23.9781	100.71	46.4756	0	0	23.7553	-16000	0	23.8455	134
DATA	1781177279	825917959	341	256	""	2026-06-11	06:27:59	nan	nan	nan	100.737	24.0018	100.711	46.4756	0	0	23.7779	-16000	0	23.8459	178
DATA	1781177280	825917959	345	256	""	2026-06-11	06:28:00	nan	nan	nan	100.737	24.0249	100.709	46.4763	0	0	23.8007	-16000	0	23.8467	156
DATA	1781177281	825917959	349	256	""	2026-06-11	06:28:01	nan	nan	nan	100.737	24.0479	100.709	46.4763	0	0	23.8239	-16000	0	23.8459	175
DATA	1781177282	825917959	353	256	""	2026-06-11	06:28:02	nan	nan	nan	100.737	24.0705	100.709	46.4765	0	0	23.8464	-16000	0	23.8467	165
DATA	1781177283	825917959	357	256	""	2026-06-11	06:28:03	nan	nan	nan	100.736	24.0929	100.71	46.4771	0	0	23.8689	-16000	0	23.8471	123
DATA	1781177284	825598001	361	256	""	2026-06-11	06:28:04	nan	nan	nan	100.737	24.1152	100.709	46.4771	0	0	23.8915	-16000	0	23.8463	142
DATA	1781177285	825598001	365	256	""	2026-06-11	06:28:05	nan	nan	nan	100.738	24.1373	100.71	46.4774	0	0	23.914	-16000	0	23.8463	 44
DATA	1781177286	825598001	369	256	""	2026-06-11	06:28:06	nan	nan	nan	100.737	24.1588	100.71	46.4778	0	0	23.9354	-16000	0	23.8482	117
DATA	1781177287	825598001	373	256	""	2026-06-11	06:28:07	nan	nan	nan	100.737	24.1797	100.71	46.4778	0	0	23.9571	-16000	0	23.8463	116
DATA	1781177288	825598001	377	256	""	2026-06-11	06:28:08	nan	nan	nan	100.737	24.2013	100.709	46.4782	0	0	23.9802	-16000	0	23.8463	152
DATA	1781177289	825598001	381	256	""	2026-06-11	06:28:09	nan	nan	nan	100.738	24.2225	100.709	46.4785	0	0	24.003	-16000	0	23.8467	 99
DATA	1781177290	825598001	385	256	""	2026-06-11	06:28:10	nan	nan	nan	100.738	24.2435	100.709	46.4785	0	0	24.0255	-16000	0	23.8459	148
DATA	1781177291	825598001	389	256	""	2026-06-11	06:28:11	nan	nan	nan	100.738	24.2643	100.709	46.4793	0	0	24.0477	-16000	0	23.8467	159
DATA	1781177292	825258970	393	256	""	2026-06-11	06:28:12	nan	nan	nan	100.739	24.285	100.708	46.4793	0	0	24.0702	-16000	0	23.8471	102
DATA	1781177293	825258970	397	256	""	2026-06-11	06:28:13	nan	nan	nan	100.737	24.3057	100.708	46.4795	0	0	24.0928	-16000	0	23.8455	168
DATA	1781177294	825258970	401	256	""	2026-06-11	06:28:14	nan	nan	nan	100.737	24.3259	100.709	46.48	0	0	24.114	-16000	0	23.8467	250
DATA	1781177295	825258970	405	256	""	2026-06-11	06:28:15	nan	nan	nan	100.738	24.3453	100.709	46.48	0	0	24.1356	-16000	0	23.8455	 51
DATA	1781177296	825258970	409	256	""	2026-06-11	06:28:16	nan	nan	nan	100.738	24.3656	100.707	46.4804	0	0	24.1587	-16000	0	23.8463	165
DATA	1781177297	825258970	413	256	""	2026-06-11	06:28:17	nan	nan	nan	100.737	24.3858	100.709	46.4808	0	0	24.1809	-16000	0	23.8467	172
DATA	1781177298	825258970	417	256	""	2026-06-11	06:28:18	nan	nan	nan	100.738	24.4058	100.708	46.4808	0	0	24.2031	-16000	0	23.8459	160
DATA	1781177299	824933052	421	256	""	2026-06-11	06:28:19	nan	nan	nan	100.739	24.4255	100.708	46.4811	0	0	24.2255	-16000	0	23.8459	149
DATA	1781177300	824933052	425	256	""	2026-06-11	06:28:20	nan	nan	nan	100.738	24.4452	100.707	46.4815	0	0	24.2476	-16000	0	23.8467	133
DATA	1781177301	824933052	429	256	""	2026-06-11	06:28:21	nan	nan	nan	100.738	24.4644	100.707	46.4815	0	0	24.2702	-16000	0	23.8459	135
DATA	1781177302	824933052	433	256	""	2026-06-11	06:28:22	nan	nan	nan	100.738	24.4842	100.707	46.4815	0	0	24.2922	-16000	0	23.8463	131
DATA	1781177303	824933052	437	256	""	2026-06-11	06:28:23	nan	nan	nan	100.738	24.5023	100.708	46.4815	0	0	24.3127	-16000	0	23.8467	132
DATA	1781177304	824933052	441	256	""	2026-06-11	06:28:24	nan	nan	nan	100.738	24.5219	100.707	46.4815	0	0	24.3354	-16000	0	23.8455	134
DATA	1781177305	824933052	445	256	""	2026-06-11	06:28:25	nan	nan	nan	100.738	24.5413	100.707	46.4815	0	0	24.3576	-16000	0	23.8463	141
DATA	1781177306	824933052	449	256	""	2026-06-11	06:28:26	nan	nan	nan	100.738	24.5604	100.707	46.4815	0	0	24.3798	-16000	0	23.8459	160
DATA	1781177307	824596881	453	256	""	2026-06-11	06:28:27	nan	nan	nan	100.738	24.5793	100.706	46.4815	0	0	24.4018	-16000	0	23.8455	162
DATA	1781177308	824596881	457	256	""	2026-06-11	06:28:28	nan	nan	nan	100.739	24.5982	100.706	46.4815	0	0	24.4242	-16000	0	23.8463	167
DATA	1781177309	824596881	461	256	""	2026-06-11	06:28:29	nan	nan	nan	100.737	24.617	100.706	46.4815	0	0	24.446	-16000	0	23.8471	 57
DATA	1781177310	824596881	465	256	""	2026-06-11	06:28:30	nan	nan	nan	100.738	24.636	100.706	46.4815	0	0	24.4682	-16000	0	23.8455	103
DATA	1781177311	824596881	469	256	""	2026-06-11	06:28:31	nan	nan	nan	100.738	24.6539	100.706	46.4815	0	0	24.4893	-16000	0	23.8463	168
DATA	1781177312	824596881	473	256	""	2026-06-11	06:28:32	nan	nan	nan	100.739	24.6719	100.706	46.4819	0	0	24.5113	-16000	0	23.8467	160
